Unnamed: 0,City,Country,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind Speed,AQI_PM2.5,AQI_PM10,AQI_O3,AQI_CO,AQI_SO2,AQI_NO2,Air_Quality,Air_Quality_Category
7997,Los Angeles,USA,2023-11-11,18.47,58.28,71.8,18.89,8.09,94.97,1.89,68.07,12.66,64.3961373390558,52.62343434343435,,86.9,26.985714285714288,69.9608695652174,86.9,Moderate
7999,Berlin,Germany,2023-08-18,39.78,164.27,33.16,19.32,9.69,99.91,-1.89,34.11,13.93,111.53869346733669,105.58818181818182,,104.2103448275862,27.6,31.283018867924525,111.53869346733669,Poor
8000,London,UK,2023-10-13,48.11,162.17,20.13,1.83,4.58,17.65,6.77,61.53,8.32,132.0497487437186,104.54878787878788,,51.8,2.6142857142857143,18.99056603773585,132.0497487437186,Poor
8003,Madrid,Spain,2023-03-04,33.53,200.0,55.58,24.51,1.3,36.25,24.06,25.79,10.18,96.06738197424892,123.27272727272728,,14.772727272727272,35.01428571428572,52.68304347826087,123.27272727272728,Poor
8006,Cairo,Egypt,2023-08-17,14.18,80.74,39.91,19.09,7.34,175.98,20.33,93.74,5.7,55.37424892703863,63.74,,79.4,27.27142857142857,37.65094339622641,79.4,Moderate
8008,Berlin,Germany,2023-07-08,54.7,178.78,77.9,7.44,8.69,20.1,15.1,65.08,12.0,148.27638190954775,112.769898989899,,92.9,10.62857142857143,76.45869565217392,148.27638190954775,Poor
8017,Mexico City,Mexico,2023-02-01,31.33,27.56,62.71,42.09,9.3,68.87,26.28,27.24,13.63,91.44077253218884,25.51851851851852,,99.0,58.65153846153847,60.27804347826087,99.0,Moderate
8018,Seoul,South Korea,2023-02-03,21.09,169.32,97.62,20.58,9.79,88.67,30.36,69.81,9.04,69.90600858369099,108.08767676767675,,105.9,29.4,97.46478260869566,108.08767676767675,Poor
8020,Seoul,South Korea,2023-11-13,36.64,134.06,92.29,38.87,0.59,181.65,22.42,80.13,19.4,103.8070351758794,90.13070707070707,,6.704545454545454,54.60589743589743,91.78717391304347,103.8070351758794,Poor
8025,Istanbul,Turkey,2023-07-22,44.82,51.87,25.16,10.07,2.56,56.46,6.07,36.3,5.08,123.94874371859297,48.02777777777778,,29.09090909090909,14.385714285714286,23.73584905660377,123.94874371859297,Poor
8027,Tokyo,Japan,2023-08-21,43.71,59.28,21.9,24.82,9.33,137.48,1.79,13.96,17.49,121.21557788944725,53.11838383838384,,99.3,35.457142857142856,20.660377358490564,121.21557788944725,Poor
8028,Los Angeles,USA,2023-02-06,25.05,137.39,86.14,2.11,1.36,101.04,5.22,47.12,4.25,78.23390557939915,91.77888888888889,,15.454545454545457,3.0142857142857142,85.23608695652175,91.77888888888889,Moderate
8036,Sydney,Australia,2023-02-02,23.1,184.36,7.6,12.93,4.67,123.56,13.49,52.55,4.67,74.13304721030043,115.53171717171718,,52.7,18.47142857142857,7.169811320754717,115.53171717171718,Poor
8039,Madrid,Spain,2023-04-16,48.39,138.79,16.54,1.66,3.4,182.4,-1.18,89.08,17.74,132.7391959798995,92.47181818181818,,38.63636363636363,2.3714285714285714,15.60377358490566,132.7391959798995,Poor
8045,Sydney,Australia,2023-05-02,7.25,164.42,73.81,40.98,3.77,89.08,-2.34,16.76,1.47,30.208333333333336,105.66242424242424,,42.840909090909086,57.25692307692307,72.10195652173914,105.66242424242424,Poor
8046,Sydney,Australia,2023-06-18,21.47,153.39,94.83,20.47,0.27,24.42,24.38,40.95,19.1,70.70515021459228,99.6980808080808,,3.0681818181818183,29.24285714285714,94.49282608695653,99.6980808080808,Moderate
8047,Istanbul,Turkey,2023-10-27,6.85,73.33,67.62,14.28,7.88,98.27,35.01,23.13,7.52,28.541666666666668,60.07242424242424,,84.8,20.4,65.50826086956522,84.8,Moderate
8049,Mexico City,Mexico,2023-04-21,7.31,184.72,52.66,48.93,2.36,132.92,10.33,62.19,16.8,30.45833333333333,115.709898989899,,26.818181818181817,67.24538461538461,49.67924528301887,115.709898989899,Poor
8051,Madrid,Spain,2023-07-10,55.02,149.74,53.84,22.54,0.6,127.6,1.74,69.68,4.58,149.06432160804022,97.89151515151516,,6.8181818181818175,32.2,,149.06432160804022,Poor
8053,Johannesburg,South Africa,2023-04-10,32.81,35.4,87.65,17.99,2.68,122.11,-9.41,54.8,16.5,94.55321888412018,32.77777777777778,,30.454545454545457,25.7,86.8445652173913,94.55321888412018,Moderate
8059,Paris,France,2023-01-11,33.98,148.75,82.1,30.72,7.65,125.67,-5.16,96.04,19.44,97.0137339055794,97.40151515151516,,82.5,43.885714285714286,80.93260869565216,97.40151515151516,Moderate
8061,Cairo,Egypt,2023-03-04,37.11,85.82,87.66,4.13,4.82,58.7,39.34,50.48,18.02,104.9643216080402,66.25434343434343,,54.2,5.9,86.85521739130434,104.9643216080402,Poor
8062,Moscow,Russia,2023-12-01,33.03,141.44,63.1,13.83,7.36,59.62,27.21,82.75,9.89,95.01587982832618,93.78343434343437,,79.6,19.757142857142856,60.69347826086957,95.01587982832618,Moderate
8063,Istanbul,Turkey,2023-04-10,23.91,82.4,90.74,30.15,5.59,122.87,27.18,48.46,17.08,75.83648068669528,64.56161616161617,,61.9,43.07142857142857,90.13608695652174,90.13608695652174,Moderate
8065,Sydney,Australia,2023-12-05,30.43,48.31,97.08,20.47,7.86,113.98,5.96,84.47,11.22,89.54806866952791,44.73148148148148,,84.6,29.24285714285714,96.88956521739132,96.88956521739132,Moderate
8069,Dubai,UAE,2023-06-15,5.91,125.08,81.32,39.2,9.09,56.91,33.26,79.49,7.28,24.625000000000004,85.68606060606061,,96.9,55.02051282051282,80.10173913043478,96.9,Moderate
8070,Toronto,Canada,2023-01-06,45.27,150.39,12.62,12.14,7.53,142.13,-8.12,55.24,4.46,125.056783919598,98.21323232323232,,81.30000000000001,17.342857142857145,11.90566037735849,125.056783919598,Poor
8072,Los Angeles,USA,2023-01-08,9.48,155.94,53.05,26.37,5.32,32.31,-6.19,16.95,9.13,39.50000000000001,101.46525252525252,,59.2,37.67142857142857,,101.46525252525252,Poor
8073,Bangkok,Thailand,2023-09-09,21.43,186.46,49.3,34.4,2.68,10.96,-9.29,49.6,5.0,70.62103004291846,116.57111111111112,,30.454545454545457,49.14285714285714,46.50943396226415,116.57111111111112,Poor
8074,Mumbai,India,2023-05-14,18.48,134.92,70.97,47.21,4.03,34.7,-6.0,69.46,17.53,64.41716738197425,90.55636363636364,,45.79545454545455,65.08435897435898,69.07673913043479,90.55636363636364,Moderate
8076,Sydney,Australia,2023-06-13,33.94,78.89,55.57,19.47,2.9,65.19,14.18,91.99,0.53,96.92961373390555,62.82434343434343,,32.95454545454545,27.814285714285717,52.67239130434783,96.92961373390555,Moderate
8080,Moscow,Russia,2023-10-24,12.76,123.68,35.14,18.76,3.01,49.93,15.83,73.97,16.29,52.38798283261803,84.99313131313131,,34.20454545454545,26.800000000000004,33.15094339622642,84.99313131313131,Moderate
8081,Mexico City,Mexico,2023-07-19,22.08,56.2,54.88,7.89,5.52,134.07,24.51,66.62,17.7,71.98798283261803,51.593939393939394,,61.2,11.27142857142857,51.93739130434783,71.98798283261803,Moderate
8083,London,UK,2023-11-23,52.96,72.24,98.49,40.12,4.27,184.8,7.62,48.67,11.78,143.99195979899497,59.53292929292929,,48.52272727272727,56.17641025641025,98.39152173913044,143.99195979899497,Poor
8085,Los Angeles,USA,2023-03-09,22.58,178.7,41.23,12.88,1.08,131.2,9.98,41.99,10.49,73.03948497854077,112.73030303030302,,12.272727272727272,18.4,38.89622641509434,112.73030303030302,Poor
8088,Paris,France,2023-08-17,34.96,130.65,50.15,3.88,4.82,129.18,2.74,15.74,17.58,99.074678111588,88.4429292929293,,54.2,5.542857142857143,47.31132075471698,99.074678111588,Moderate
8090,Dubai,UAE,2023-10-22,49.12,188.48,75.3,5.23,7.62,165.14,28.38,74.11,13.59,134.5366834170854,117.57090909090908,,82.2,7.471428571428572,73.68913043478261,134.5366834170854,Poor
8091,London,UK,2023-08-16,37.93,74.36,23.85,28.71,9.2,131.31,10.75,75.12,11.74,106.98341708542712,60.58222222222222,,98.0,41.01428571428572,22.5,106.98341708542712,Poor
8092,Johannesburg,South Africa,2023-06-07,26.83,73.72,49.42,22.43,8.17,140.17,20.78,24.1,4.41,81.97725321888413,60.26545454545455,,87.7,32.042857142857144,46.62264150943396,87.7,Moderate
8094,Tokyo,Japan,2023-02-07,22.22,56.72,41.68,44.7,5.27,75.64,4.04,70.45,17.51,72.28240343347639,51.851313131313134,,58.7,61.93076923076924,39.320754716981135,72.28240343347639,Moderate
8096,Rio de Janeiro,Brazil,2023-06-02,15.58,176.42,52.3,13.05,2.2,86.81,39.81,70.83,3.02,58.31845493562232,111.60181818181816,,25.0,18.642857142857142,49.33962264150943,111.60181818181816,Poor
8103,Rio de Janeiro,Brazil,2023-07-11,51.77,106.88,22.76,46.1,7.97,66.35,-8.52,61.15,3.66,141.06180904522614,76.6779797979798,,85.69999999999999,63.68974358974359,21.471698113207548,141.06180904522614,Poor
8104,Moscow,Russia,2023-08-01,30.94,98.95,68.85,41.2,8.3,117.15,-8.31,22.0,4.23,90.6206008583691,72.7530303030303,,89.0,57.53333333333334,66.81847826086955,90.6206008583691,Moderate
8107,Cairo,Egypt,2023-04-06,50.65,119.33,43.79,25.26,7.72,90.71,6.8,24.87,11.7,138.3040201005025,82.84010101010101,,83.19999999999999,36.08571428571429,41.31132075471698,138.3040201005025,Poor
8109,Dubai,UAE,2023-04-19,25.9,47.42,19.54,32.25,8.62,119.41,-1.88,73.86,14.16,80.02145922746782,43.90740740740741,,92.2,46.07142857142857,18.433962264150946,92.2,Moderate
8111,Mexico City,Mexico,2023-04-27,45.24,144.95,87.12,46.66,1.68,150.01,26.96,34.48,5.39,124.98291457286432,95.52070707070706,,19.09090909090909,64.39333333333333,86.28,124.98291457286432,Poor
8115,Beijing,China,2023-09-08,52.5,41.44,25.0,2.97,0.17,124.71,14.0,99.89,15.54,142.85929648241205,38.37037037037037,,1.9318181818181817,4.242857142857143,23.58490566037736,142.85929648241205,Poor
8117,Toronto,Canada,2023-02-23,16.46,106.3,57.1,15.38,2.95,23.76,7.17,11.79,4.5,60.16909871244636,76.39090909090909,,33.52272727272727,21.97142857142857,54.30217391304348,76.39090909090909,Moderate
8118,Mumbai,India,2023-11-27,5.61,57.67,83.92,3.38,9.52,69.98,4.64,60.5,17.02,23.375000000000004,52.32151515151515,,101.33793103448276,4.828571428571428,82.87130434782608,101.33793103448276,Poor
8119,Moscow,Russia,2023-10-12,18.94,65.15,90.03,2.12,6.11,129.36,34.18,74.11,3.85,65.38454935622318,56.023737373737376,,67.1,3.028571428571429,89.37978260869565,89.37978260869565,Moderate
8121,Seoul,South Korea,2023-12-21,6.47,167.4,98.05,40.6,0.59,132.37,-5.39,44.21,17.1,26.958333333333336,107.13737373737374,,6.704545454545454,56.779487179487184,97.92282608695652,107.13737373737374,Poor
8125,Sydney,Australia,2023-03-12,10.62,14.9,35.68,1.2,6.61,56.64,33.0,64.56,18.83,44.25,13.796296296296296,,72.1,1.7142857142857142,33.660377358490564,72.1,Moderate
8127,New York,USA,2023-04-28,52.76,27.72,85.69,43.28,1.43,74.18,7.83,64.55,5.06,143.49949748743717,25.666666666666664,,16.25,60.14666666666667,84.75673913043478,143.49949748743717,Poor
8130,London,UK,2023-04-14,14.58,75.37,69.23,17.8,4.24,163.06,-4.85,14.48,19.1,56.215450643776826,61.082121212121216,,48.18181818181818,25.42857142857143,67.22326086956522,67.22326086956522,Moderate
8131,Mumbai,India,2023-02-02,8.21,134.28,49.39,39.39,1.03,119.84,19.3,70.39,10.95,34.20833333333334,90.23959595959596,,11.704545454545457,55.25923076923077,46.59433962264151,90.23959595959596,Moderate
8134,Dubai,UAE,2023-03-04,34.52,176.01,61.49,21.69,0.8,182.49,30.21,16.81,16.29,98.14935622317596,111.39888888888888,,9.090909090909092,30.985714285714288,58.978478260869565,111.39888888888888,Poor
8136,Tokyo,Japan,2023-06-06,21.81,186.51,49.5,43.08,6.08,100.22,-2.49,75.36,10.09,71.42017167381974,116.59585858585858,,66.8,59.89538461538461,46.69811320754717,116.59585858585858,Poor
8138,London,UK,2023-02-12,29.04,87.35,18.48,9.63,3.37,90.3,31.14,36.84,16.81,86.62489270386266,67.01161616161616,,38.29545454545455,13.757142857142858,17.433962264150946,86.62489270386266,Moderate
8139,Istanbul,Turkey,2023-07-15,27.77,94.69,13.42,16.05,5.71,198.16,31.54,53.7,10.87,83.95407725321888,70.64454545454545,,63.1,22.92857142857143,12.660377358490566,83.95407725321888,Moderate
8143,Berlin,Germany,2023-04-08,19.39,162.07,35.54,26.5,3.9,26.02,11.08,98.18,13.01,66.33090128755366,104.49929292929292,,44.31818181818181,37.85714285714286,33.528301886792455,104.49929292929292,Poor
8145,Dubai,UAE,2023-11-25,26.96,138.82,93.0,32.44,3.09,152.13,-0.02,15.29,10.43,82.25064377682403,92.48666666666666,,35.11363636363636,46.34285714285714,92.54347826086956,92.54347826086956,Moderate
8147,Los Angeles,USA,2023-08-10,6.77,69.03,51.52,43.11,1.62,198.35,16.89,57.4,10.02,28.20833333333333,57.94414141414141,,18.40909090909091,59.933076923076925,48.60377358490567,59.933076923076925,Moderate
8151,New York,USA,2023-11-05,44.43,37.65,89.61,3.04,0.85,149.43,33.47,68.83,4.3,122.98844221105529,34.86111111111111,,9.659090909090908,4.342857142857143,88.93239130434783,122.98844221105529,Poor
8154,Mumbai,India,2023-05-24,7.27,32.44,31.63,2.75,9.67,90.79,33.95,34.96,19.37,30.291666666666668,30.037037037037035,,103.87241379310343,3.928571428571429,29.839622641509436,103.87241379310343,Poor
8156,Tokyo,Japan,2023-02-28,34.52,121.22,42.06,15.6,9.82,152.49,2.33,65.78,6.6,98.14935622317596,83.77555555555556,,106.40689655172416,22.285714285714285,39.67924528301887,106.40689655172416,Poor
8157,Paris,France,2023-07-23,18.7,117.13,52.42,20.21,5.14,168.32,-1.61,15.48,6.06,64.87982832618026,81.75121212121212,,57.4,28.871428571428574,49.45283018867925,81.75121212121212,Moderate
8169,Rio de Janeiro,Brazil,2023-12-02,32.82,77.12,36.99,36.79,9.6,29.58,30.59,64.29,9.34,94.57424892703864,61.94828282828283,,102.6896551724138,51.9925641025641,34.89622641509434,102.6896551724138,Poor
8171,Rio de Janeiro,Brazil,2023-05-15,40.31,177.14,69.26,49.0,1.49,42.66,5.14,99.95,8.6,112.84371859296483,111.9581818181818,,16.93181818181818,67.33333333333333,67.25521739130436,112.84371859296483,Poor
8174,Madrid,Spain,2023-02-20,46.88,93.09,44.43,36.44,6.29,156.88,34.24,42.9,11.77,129.0211055276382,69.85262626262627,,68.9,51.55282051282051,41.91509433962264,129.0211055276382,Poor
8175,Dubai,UAE,2023-02-28,18.25,13.36,67.38,23.35,8.54,187.93,-6.13,16.45,3.57,63.93347639484979,12.37037037037037,,91.4,33.35714285714286,65.25260869565217,91.4,Moderate
8176,Sydney,Australia,2023-12-19,35.43,167.09,19.18,21.33,8.48,127.18,14.44,77.27,17.59,,106.9839393939394,,90.8,30.471428571428568,18.09433962264151,106.9839393939394,Poor
8181,Cairo,Egypt,2023-02-07,48.49,186.22,85.22,23.38,3.15,22.62,-9.5,56.3,4.73,132.9854271356784,116.45232323232324,,35.79545454545455,33.4,84.25608695652174,132.9854271356784,Poor
8184,Beijing,China,2023-05-21,45.87,187.48,97.1,34.64,4.06,146.86,-1.64,58.6,8.1,126.53417085427137,117.0759595959596,,46.13636363636363,49.48571428571429,96.91086956521738,126.53417085427137,Poor
8187,New York,USA,2023-08-10,27.25,107.99,13.04,10.19,7.12,172.24,34.22,38.11,5.08,82.86051502145924,77.22737373737374,,77.2,14.557142857142855,12.30188679245283,82.86051502145924,Moderate
8189,Seoul,South Korea,2023-09-17,23.72,98.09,93.92,41.53,3.19,84.63,39.52,75.44,19.05,75.43690987124464,72.32737373737373,,36.25,57.94794871794872,93.52347826086957,93.52347826086957,Moderate
8194,London,UK,2023-09-16,45.3,192.64,92.49,47.28,1.19,52.95,5.21,46.51,16.62,125.13065326633163,119.62989898989898,,13.522727272727272,65.1723076923077,92.00021739130436,125.13065326633163,Poor
8195,Rio de Janeiro,Brazil,2023-06-01,10.79,163.07,95.03,28.79,2.79,86.81,14.64,65.62,3.5,44.958333333333336,104.99424242424242,,31.704545454545453,41.12857142857143,94.7058695652174,104.99424242424242,Poor
8197,Johannesburg,South Africa,2023-06-19,54.43,190.46,88.3,24.81,0.67,32.29,13.3,73.46,4.68,147.61155778894474,118.5509090909091,,7.613636363636364,35.44285714285714,87.53695652173913,147.61155778894474,Poor
8202,Madrid,Spain,2023-08-17,23.87,62.32,66.28,21.52,7.38,180.98,14.38,92.37,13.39,75.75236051502146,54.62303030303031,,79.8,30.742857142857144,64.0808695652174,79.8,Moderate
8203,Istanbul,Turkey,2023-03-03,10.73,111.29,26.52,38.53,6.86,189.46,4.33,89.93,17.08,44.708333333333336,78.86070707070708,,74.6,54.17871794871795,25.0188679245283,78.86070707070708,Moderate
8210,Berlin,Germany,2023-12-01,37.13,189.74,33.92,24.54,9.14,89.33,-3.02,53.47,15.64,105.013567839196,118.19454545454546,,97.4,35.05714285714286,32.0,118.19454545454546,Poor
8211,Paris,France,2023-03-02,32.74,151.89,39.84,4.05,3.59,183.94,12.26,28.59,19.11,94.406008583691,98.95565656565655,,40.79545454545454,5.785714285714286,37.58490566037736,98.95565656565655,Moderate
8215,Madrid,Spain,2023-02-19,35.05,20.49,25.1,19.92,0.53,23.29,35.3,37.86,3.86,99.26394849785407,18.97222222222222,,6.0227272727272725,28.45714285714286,23.67924528301887,99.26394849785407,Moderate
8217,Mexico City,Mexico,2023-09-26,26.73,80.43,63.36,46.34,8.95,29.58,23.23,99.74,13.47,81.76695278969957,63.58656565656566,,95.5,63.991282051282056,60.97043478260869,95.5,Moderate
8218,Seoul,South Korea,2023-05-06,13.53,17.2,96.9,26.09,6.23,44.04,7.52,84.64,6.42,54.007296137339054,15.925925925925926,,68.30000000000001,37.27142857142857,96.69782608695652,96.69782608695652,Moderate
8222,Toronto,Canada,2023-05-02,24.17,158.3,24.18,49.4,7.6,70.74,32.35,13.67,16.58,76.38326180257512,102.63333333333334,,82.0,67.83589743589744,22.81132075471698,102.63333333333334,Poor
8224,Bangkok,Thailand,2023-06-03,14.82,133.15,7.85,9.94,1.77,60.25,-0.04,84.72,6.41,56.72017167381974,89.68030303030304,,20.113636363636363,14.2,7.40566037735849,89.68030303030304,Moderate
8225,Berlin,Germany,2023-08-16,35.49,11.51,51.42,40.27,1.46,104.39,19.47,49.14,2.63,,10.657407407407408,,16.59090909090909,56.3648717948718,48.50943396226416,56.3648717948718,Moderate
8231,Toronto,Canada,2023-11-16,48.0,98.08,36.6,6.42,6.7,66.17,23.57,42.09,11.29,131.7788944723618,72.32242424242425,,73.0,9.17142857142857,34.528301886792455,131.7788944723618,Poor
8235,Bangkok,Thailand,2023-09-14,13.28,111.51,76.51,10.07,2.95,183.17,1.57,11.32,12.95,53.48154506437768,78.96959595959596,,33.52272727272727,14.385714285714286,74.97804347826087,78.96959595959596,Moderate
8236,Seoul,South Korea,2023-02-16,12.66,139.9,77.5,8.21,6.74,81.82,16.23,23.3,19.83,52.17768240343348,93.02121212121212,,73.4,11.72857142857143,76.03260869565217,93.02121212121212,Moderate
8250,Mumbai,India,2023-05-19,20.72,70.65,91.82,19.41,8.58,129.6,35.91,41.93,11.34,69.12789699570816,58.7459595959596,,91.8,27.728571428571428,91.28652173913042,91.8,Moderate
8254,Seoul,South Korea,2023-11-15,41.38,199.3,73.89,35.0,5.18,45.39,30.81,64.22,19.49,115.478391959799,122.92626262626264,,57.8,50.0,72.18717391304348,122.92626262626264,Poor
8256,Berlin,Germany,2023-04-26,39.55,146.84,51.5,20.13,9.48,101.29,7.82,36.56,3.6,110.97236180904522,96.45616161616162,,,28.757142857142856,48.58490566037736,110.97236180904522,Poor
8262,Seoul,South Korea,2023-10-21,13.24,155.89,66.83,1.76,3.26,173.85,12.66,49.38,17.32,53.39742489270387,101.44050505050504,,37.04545454545454,2.5142857142857142,64.66673913043478,101.44050505050504,Poor
8264,Moscow,Russia,2023-11-08,49.5,163.97,14.81,11.29,7.06,120.24,1.01,89.92,6.71,135.47236180904522,105.43969696969695,,76.6,16.128571428571426,13.971698113207548,135.47236180904522,Poor
8265,London,UK,2023-07-01,16.51,111.27,77.81,46.88,7.54,18.7,26.38,71.69,6.34,60.27424892703864,78.85080808080808,,81.4,64.66974358974359,76.36282608695653,81.4,Moderate
8277,Los Angeles,USA,2023-07-18,29.94,139.11,50.4,11.16,9.68,160.4,-1.92,50.27,15.66,88.51759656652362,92.63020202020203,,104.04137931034482,15.942857142857145,47.54716981132076,104.04137931034482,Poor
8282,Bangkok,Thailand,2023-05-26,40.67,160.74,27.07,49.76,7.95,112.41,-5.96,64.98,10.63,113.73015075376884,103.8410101010101,,85.5,68.28820512820512,25.53773584905661,113.73015075376884,Poor
8288,Mumbai,India,2023-12-21,9.4,79.43,13.44,8.7,2.06,87.87,-5.91,94.48,19.13,39.16666666666667,63.091616161616166,,23.40909090909091,12.428571428571429,12.679245283018869,63.091616161616166,Moderate
8297,Johannesburg,South Africa,2023-11-18,33.11,10.0,54.12,9.48,0.39,35.7,31.43,56.98,12.76,95.18412017167384,9.25925925925926,,4.431818181818182,13.542857142857144,51.12782608695652,95.18412017167384,Moderate
8298,Tokyo,Japan,2023-07-16,10.05,97.51,22.28,15.48,4.5,194.51,0.62,17.99,19.85,41.87500000000001,72.04030303030304,,51.0,22.114285714285717,21.018867924528305,72.04030303030304,Moderate
8299,Bangkok,Thailand,2023-07-08,12.49,155.97,74.91,9.48,1.39,49.06,2.19,81.54,1.45,51.82017167381974,101.480101010101,,15.795454545454543,13.542857142857144,73.27369565217391,101.480101010101,Poor
8310,Toronto,Canada,2023-07-26,19.73,181.74,15.41,28.54,2.27,24.85,13.75,55.62,14.69,67.04592274678112,114.2349494949495,,25.795454545454543,40.77142857142857,14.537735849056604,114.2349494949495,Poor
8312,Cairo,Egypt,2023-08-08,8.83,179.36,8.94,1.47,9.45,189.13,-0.5,53.1,11.7,36.79166666666667,113.0569696969697,,,2.1,8.433962264150942,113.0569696969697,Poor
8316,Toronto,Canada,2023-02-04,5.87,21.36,59.44,40.97,6.59,19.05,13.94,17.13,17.63,24.458333333333336,19.77777777777778,,71.9,57.244358974358974,56.79478260869565,71.9,Moderate
8319,Mumbai,India,2023-10-11,55.04,82.42,66.91,31.69,9.15,19.03,-5.77,60.19,0.92,149.11356783919598,64.57151515151516,,97.5,45.27142857142857,64.75195652173913,149.11356783919598,Poor
8321,Los Angeles,USA,2023-04-16,25.78,42.86,29.74,32.14,0.22,143.73,28.14,68.8,13.46,79.76909871244635,39.68518518518518,,2.5,45.91428571428572,28.056603773584904,79.76909871244635,Moderate
8323,Cairo,Egypt,2023-03-06,10.87,108.85,7.67,19.53,5.98,80.57,16.74,21.35,11.89,45.29166666666666,77.6530303030303,,65.80000000000001,27.9,7.235849056603773,77.6530303030303,Moderate
8325,Moscow,Russia,2023-04-04,7.21,49.4,81.57,47.18,7.53,149.62,6.13,18.17,19.32,30.041666666666668,45.74074074074074,,81.30000000000001,65.04666666666667,80.36804347826086,81.30000000000001,Moderate
8326,London,UK,2023-02-26,16.83,167.86,84.84,40.56,7.99,36.98,2.61,72.54,12.65,60.947210300429184,107.3650505050505,,85.9,56.72923076923077,83.8513043478261,107.3650505050505,Poor
8329,Dubai,UAE,2023-02-24,16.45,121.5,94.28,48.85,1.42,182.1,20.9,81.28,17.64,60.1480686695279,83.91414141414143,,16.136363636363637,67.14487179487179,93.90695652173912,93.90695652173912,Moderate
8332,Moscow,Russia,2023-05-27,45.6,72.96,87.55,39.31,2.15,150.9,24.6,31.49,18.89,125.86934673366837,59.88929292929293,,24.43181818181818,55.15871794871795,86.73804347826086,125.86934673366837,Poor
8335,London,UK,2023-06-06,47.65,165.32,98.3,23.85,8.01,111.38,11.51,82.41,3.97,130.91708542713567,106.1078787878788,,86.1,34.07142857142858,98.1891304347826,130.91708542713567,Poor
8336,Tokyo,Japan,2023-01-23,20.28,42.85,73.26,44.45,6.55,139.54,-3.82,14.07,19.64,68.20257510729614,39.67592592592593,,71.5,61.616666666666674,71.51608695652175,71.51608695652175,Moderate
8337,Los Angeles,USA,2023-12-22,45.24,196.78,10.1,16.63,8.18,99.64,19.91,85.1,4.6,124.98291457286432,121.6789898989899,,87.8,23.757142857142856,9.528301886792452,124.98291457286432,Poor
8338,Moscow,Russia,2023-02-15,11.91,149.64,87.72,9.42,7.99,168.91,19.81,46.68,6.62,49.62500000000001,97.8420202020202,,85.9,13.457142857142856,86.9191304347826,97.8420202020202,Moderate
8341,Johannesburg,South Africa,2023-05-19,9.13,41.23,90.33,31.78,3.89,126.95,8.89,91.46,11.57,38.04166666666667,38.17592592592592,,44.20454545454545,45.400000000000006,89.69934782608695,89.69934782608695,Moderate
8342,Dubai,UAE,2023-07-06,37.76,170.16,23.36,36.05,5.5,187.7,10.69,43.73,7.15,106.564824120603,108.50343434343434,,61.0,51.06282051282051,22.0377358490566,108.50343434343434,Poor
8349,Mumbai,India,2023-11-10,28.53,132.17,65.24,12.53,4.95,129.89,17.85,56.92,18.64,85.55236051502146,89.19525252525253,,55.5,17.9,62.97304347826086,89.19525252525253,Moderate
8351,Mexico City,Mexico,2023-11-09,31.62,46.95,32.53,10.63,1.25,144.77,24.81,72.63,3.46,92.05064377682405,43.47222222222223,,14.204545454545451,15.185714285714289,30.68867924528302,92.05064377682405,Moderate
8353,Istanbul,Turkey,2023-05-11,47.46,152.02,64.83,19.45,9.22,32.29,4.16,65.54,13.97,130.44924623115577,99.02,,98.2,27.785714285714285,62.53630434782609,130.44924623115577,Poor
8355,London,UK,2023-10-18,37.55,121.85,28.66,43.54,3.98,166.24,14.25,73.76,0.86,106.04773869346732,84.08737373737374,,45.22727272727273,60.47333333333333,27.03773584905661,106.04773869346732,Poor
8356,Johannesburg,South Africa,2023-03-19,25.16,25.18,56.93,41.25,3.53,33.67,18.06,27.91,6.84,78.46523605150215,23.314814814814813,,40.11363636363636,57.59615384615385,54.12108695652174,78.46523605150215,Moderate
8357,Los Angeles,USA,2023-05-04,8.34,92.92,28.5,27.99,0.97,78.07,0.28,10.46,18.37,34.75,69.76848484848485,,11.022727272727272,39.98571428571429,26.88679245283019,69.76848484848485,Moderate
8358,Berlin,Germany,2023-09-03,19.8,11.2,47.34,27.35,8.54,155.33,37.15,86.17,14.92,67.19313304721031,10.37037037037037,,91.4,39.07142857142858,44.66037735849057,91.4,Moderate
8360,Cairo,Egypt,2023-06-26,33.15,82.97,99.29,6.68,7.64,153.32,3.81,56.17,19.25,95.26824034334764,64.84373737373737,,82.4,9.542857142857144,99.24369565217393,99.24369565217393,Moderate
8362,Sydney,Australia,2023-04-17,27.55,98.92,74.84,18.56,8.4,106.79,26.45,93.33,16.1,83.49141630901289,72.73818181818181,,90.0,26.514285714285712,73.19913043478262,90.0,Moderate
8363,Mumbai,India,2023-11-02,24.44,74.72,31.8,26.49,3.9,49.23,-2.81,94.21,7.66,76.9510729613734,60.76040404040404,,44.31818181818181,37.84285714285714,30.0,76.9510729613734,Moderate
8370,Cairo,Egypt,2023-09-09,45.78,103.3,16.95,49.94,9.82,35.1,-7.34,61.31,10.25,126.31256281407036,74.9060606060606,,106.40689655172416,68.51435897435897,15.99056603773585,126.31256281407036,Poor
8372,London,UK,2023-02-07,28.85,89.94,87.82,35.59,6.05,12.32,29.69,30.31,16.26,86.22532188841203,68.29353535353536,,66.5,,87.02565217391304,87.02565217391304,Moderate
